customerID,total_sales,customer_class
71290,159.8,c
52399,159.8,c
72357,159.8,c
68095,159.8,c
71903,159.8,c
21154,159.8,c
75014,159.8,c
68087,159.8,c
46689,159.8,c
24487,159.8,c
24429,159.8,c
48880,159.8,c
67572,159.8,c
56237,159.8,c
66686,159.8,c
74000,159.8,c
21415,159.8,c
67485,159.8,c
50642,159.8,c
50040,159.8,c
73461,159.8,c
64453,159.8,c
63193,159.8,c
67736,159.8,c
69201,159.8,c
15396,159.8,c
60484,159.8,c
55730,159.8,c
76497,159.8,c
2479,159.8,c
49589,159.8,c
11045,159.8,c
64038,159.8,c
7579,159.8,c
67695,159.8,c
34461,159.8,c
67153,159.8,c
73019,159.8,c
74277,159.8,c
74360,159.8,c
67037,159.8,c
25330,159.8,c
68693,159.8,c
43527,159.8,c
25449,159.8,c
44700,159.8,c
68434,159.8,c
56273,159.8,c
34519,159.8,c
73200,159.8,c
76465,159.8,c
8320,159.8,c
46153,159.8,c
33867,159.8,c
34236,159.8,c
64335,159.8,c
36777,159.8,c
36470,159.8,c
32876,159.8,c
36161,159.8,c
64352,159.8,c
43078,159.8,c
33921,159.8,c
63915,159.8,c
23554,159.8,c
76169,159.8,c
71552,159.8,c
69158,159.8,c
71957,159.8,c
22010,159.8,c
59385,159.8,c
60280,159.8,c
66882,159.8,c
27259,159.8,c
50541,159.8,c
44807,159.8,c
68416,159.8,c
52258,159.8,c
56139,159.8,c
14976,159.8,c
69096,159.8,c
64263,159.8,c
59733,159.8,c
76991,159.8,c
20416,159.8,c
71209,159.8,c
59087,159.8,c
37331,159.8,c
4914,159.8,c
70200,159.8,c
31129,159.8,c
49044,159.8,c
37968,159.8,c
70707,159.8,c
29771,159.8,c
29821,159.8,c
37300,159.8,c
40320,159.8,c
47983,159.8,c
41934,159.8,c
69496,159.8,c
53222,159.8,c
42362,159.8,c
76773,159.8,c
10438,159.8,c
16895,159.8,c
73684,159.8,c
51830,159.8,c
62431,159.8,c
974,159.8,c
66351,159.8,c
38255,159.8,c
56414,159.8,c
29224,159.8,c
31644,159.8,c
17559,159.8,c
28989,159.8,c
20645,159.8,c
75358,159.8,c
51635,159.8,c
38434,159.8,c
70791,159.8,c
64931,159.8,c
1859,159.8,c
47263,159.8,c
72757,159.8,c
77095,159.8,c
66133,159.8,c
30893,159.8,c
39197,159.8,c
64614,159.8,c
72725,159.8,c
72722,159.8,c
69772,159.8,c
70583,159.8,c
1858,159.8,c
64842,159.8,c
46994,159.8,c
58621,159.8,c
50819,159.8,c
66525,159.8,c
51964,159.8,c
75640,159.8,c
77272,159.8,c
53280,159.8,c
61892,159.8,c
62374,159.8,c
47605,159.8,c
76656,159.8,c
16442,159.8,c
39085,159.8,c
72629,159.8,c
57123,159.8,c
65485,159.8,c
18186,159.8,c
28366,159.75,c
55679,159.75,c
2010,159.75,c
73796,159.75,c
74504,159.75,c
13115,159.75,c
27987,159.75,c
68976,159.75,c
9619,159.7,c
63773,159.7,c
6991,159.7,c
66582,159.7,c
10932,159.7,c
28388,159.7,c
50343,159.7,c
27839,159.7,c
51332,159.7,c
73608,159.7,c
62044,159.7,c
49735,159.7,c
27932,159.7,c
70727,159.7,c
1410,159.7,c
25380,159.7,c
48119,159.7,c
67837,159.7,c
64242,159.7,c
76455,159.7,c
36803,159.7,c
73308,159.7,c
33259,159.7,c
56652,159.7,c
60903,159.7,c
32866,159.7,c
26533,159.7,c
48993,159.7,c
53693,159.7,c
36186,159.7,c
57758,159.7,c
38082,159.7,c
50355,159.7,c
33679,159.7,c
22565,159.7,c
15039,159.7,c
16974,159.7,c
70946,159.7,c
68911,159.7,c
75647,159.7,c
47161,159.7,c
60447,159.7,c
18167,159.7,c
77503,159.7,c
53888,159.7,c
50914,159.7,c
5753,159.7,c
1238,159.7,c
72714,159.7,c
63348,159.7,c
47587,159.7,c
56828,159.7,c
3612,159.7,c
13540,159.7,c
52567,159.7,c
72220,159.7,c
45276,159.7,c
45247,159.7,c
73151,159.7,c
72032,159.7,c
49714,159.7,c
58415,159.7,c
74721,159.7,c
19489,159.7,c
73305,159.7,c
38312,159.7,c
63841,159.7,c
73885,159.7,c
17619,159.7,c
19428,159.7,c
56236,159.7,c
5598,159.7,c
47270,159.7,c
65162,159.7,c
56864,159.7,c
3058,159.7,c
40531,159.7,c
7615,159.7,c
48743,159.7,c
48667,159.7,c
73064,159.7,c
46585,159.7,c
66618,159.7,c
528,159.7,c
22166,159.7,c
64522,159.7,c
50109,159.7,c
37550,159.7,c
55581,159.7,c
59223,159.7,c
46653,159.7,c
59347,159.7,c
20843,159.7,c
15847,159.7,c
72853,159.7,c
32216,159.7,c
66806,159.7,c
42052,159.7,c
32130,159.7,c
48060,159.7,c
27091,159.7,c
21691,159.7,c
63587,159.65,c
26981,159.6,c
53670,159.6,c
51598,159.6,c
32522,159.6,c
8908,159.6,c
21915,159.6,c
77447,159.6,c
73501,159.6,c
47656,159.6,c
67336,159.6,c
16451,159.6,c
3554,159.6,c
63955,159.6,c
43371,159.6,c
63444,159.6,c
39140,159.6,c
54141,159.6,c
14791,159.6,c
22432,159.6,c
73741,159.6,c
72581,159.6,c
63004,159.6,c
46499,159.6,c
53144,159.6,c
67612,159.6,c
29584,159.6,c
59366,159.6,c
65812,159.6,c
63833,159.6,c
73578,159.6,c
34308,159.6,c
69549,159.6,c
75734,159.6,c
36576,159.6,c
67233,159.6,c
56981,159.6,c
16962,159.6,c
61163,159.6,c
39229,159.6,c
73526,159.6,c
63243,159.6,c
75669,159.6,c
68015,159.6,c
76019,159.6,c
42495,159.6,c
71080,159.6,c
52957,159.6,c
76145,159.6,c
17284,159.6,c
63314,159.6,c
19887,159.6,c
68797,159.55,c
73214,159.5,c
50838,159.5,c
70356,159.5,c
68201,159.5,c
61884,159.5,c
72157,159.5,c
73368,159.5,c
74197,159.5,c
25733,159.5,c
12505,159.5,c
22043,159.5,c
61787,159.5,c
36967,159.5,c
66715,159.5,c
11595,159.5,c
54358,159.5,c
68409,159.5,c
52337,159.5,c
32449,159.5,c
67231,159.4,c
43680,159.4,c
72864,159.4,c
65193,159.4,c
34235,159.3,c
69584,159.3,c
56987,159.1,c
45013,159.0,c
178,159.0,c
62774,159.0,c
52712,159.0,c
55113,159.0,c
72965,158.9,c
8146,158.9,c
40904,158.85,c
25562,158.8,c
28398,158.7,c
8054,158.6,c
71774,158.6,c
69866,158.6,c
76190,158.55,c
42961,158.5,c
70290,157.98,c
32059,157.9,c
65110,157.7,c
16312,157.7,c
46673,157.65,c
27159,157.6,c
38144,157.6,c
58790,157.6,c
27954,157.5,c
16514,157.5,c
72148,157.4,c
63804,157.3,c
41926,157.0,c
76760,156.9,c
63573,156.7,c
48877,156.7,c
57575,156.7,c
67571,156.7,c
65777,156.6,c
34312,156.4,c
7532,156.3,c
75035,156.0,c
46462,155.95,c
58433,155.95,c
49162,155.9,c
11791,155.9,c
76895,155.85,c
70264,155.85,c
76657,155.8,c
2810,155.75,c
11622,155.7,c
19502,155.7,c
5435,155.65,c
29546,155.6,c
72154,155.3,c
55964,155.0,c
68796,155.0,c
72586,155.0,c
19307,155.0,c
20268,154.95,c
47108,154.9,c
74516,154.9,c
19335,154.9,c
73852,154.9,c
74210,154.9,c
31855,154.9,c
2299,154.85,c
53949,154.85,c
50767,154.85,c
37839,154.8,c
57276,154.8,c
38860,154.8,c
68379,154.8,c
61227,154.8,c
74512,154.75,c
35437,154.75,c
66623,154.7,c
77535,154.7,c
76782,154.7,c
61102,154.7,c
77505,154.7,c
67266,154.7,c
9501,154.7,c
70311,154.7,c
68498,154.7,c
56450,154.7,c
69461,154.7,c
70473,154.7,c
40352,154.7,c
1054,154.7,c
65252,154.7,c
47111,154.7,c
50291,154.7,c
50229,154.7,c
60534,154.7,c
75948,154.7,c
53564,154.7,c
68058,154.65,c
75344,154.6,c
29034,154.6,c
74860,154.6,c
61460,154.6,c
76104,154.6,c
66259,154.6,c
14331,154.6,c
56267,154.6,c
67697,154.6,c
36711,154.6,c
36788,154.6,c
25846,154.6,c
44596,154.6,c
17664,154.6,c
65963,154.6,c
71122,154.6,c
39498,154.5,c
33638,154.5,c
14375,154.5,c
66921,154.5,c
67172,154.5,c
54061,154.5,c
34120,154.4,c
8862,154.3,c
14178,154.3,c
56631,154.0,c
59427,154.0,c
58141,154.0,c
52368,154.0,c
59823,154.0,c
47291,154.0,c
5660,154.0,c
63206,154.0,c
43386,154.0,c
63476,154.0,c
58799,154.0,c
31322,154.0,c
29684,154.0,c
60014,154.0,c
62675,154.0,c
59482,154.0,c
50314,154.0,c
58690,154.0,c
62740,154.0,c
58530,154.0,c
63273,154.0,c
59560,154.0,c
55290,154.0,c
50999,154.0,c
61130,154.0,c
1318,154.0,c
37259,154.0,c
62900,154.0,c
71820,153.9,c
74354,153.9,c
43025,153.8,c
40639,153.8,c
31685,153.75,c
70767,153.7,c
31209,153.7,c
72609,153.7,c
73482,153.7,c
30953,153.7,c
41723,153.6,c
24042,153.6,c
75,153.6,c
74235,153.6,c
69826,153.6,c
74331,153.6,c
28970,153.6,c
72323,153.6,c
71587,153.6,c
10866,153.6,c
71167,153.6,c
4090,153.6,c
44219,153.6,c
3461,153.5,c
30282,153.5,c
74157,153.5,c
33438,153.5,c
64498,153.5,c
69753,153.5,c
46264,152.85,c
19539,152.8,c
48058,152.75,c
55047,152.7,c
32326,152.7,c
1003,152.65,c
28244,152.6,c
63484,152.6,c
4711,152.6,c
61833,152.55,c
51161,152.5,c
61358,152.4,c
67637,152.15,c
11999,152.0,c
75396,151.9,c
46582,151.8,c
37541,151.8,c
64140,151.75,c
2002,151.6,c
56829,151.5,c
58580,151.5,c
20965,151.5,c
31471,150.9,c
35790,150.75,c
62036,150.75,c
32048,150.65,c
18988,150.6,c
48439,150.6,c
51281,150.6,c
253,150.5,c
49324,150.0,c
46642,150.0,c
57884,150.0,c
26781,150.0,c
65817,150.0,c
65936,150.0,c
4958,150.0,c
57214,150.0,c
65671,150.0,c
66171,150.0,c
25415,150.0,c
56934,150.0,c
51810,150.0,c
44395,150.0,c
75302,150.0,c
63566,149.95,c
12945,149.95,c
10175,149.95,c
68056,149.95,c
14704,149.95,c
9181,149.95,c
5413,149.95,c
63377,149.95,c
63592,149.95,c
10767,149.95,c
16660,149.95,c
14305,149.95,c
12467,149.95,c
27926,149.95,c
24174,149.95,c
65985,149.95,c
57307,149.95,c
45290,149.95,c
63058,149.95,c
48028,149.95,c
41221,149.95,c
58535,149.95,c
49915,149.95,c
45815,149.95,c
48574,149.95,c
51879,149.95,c
47974,149.95,c
55818,149.95,c
58982,149.95,c
49940,149.95,c
60954,149.95,c
55493,149.95,c
56306,149.95,c
58401,149.95,c
59122,149.95,c
54504,149.95,c
52993,149.95,c
57726,149.95,c
47454,149.95,c
46576,149.95,c
60413,149.95,c
60802,149.95,c
61507,149.95,c
60586,149.95,c
59787,149.95,c
50267,149.95,c
48529,149.95,c
50297,149.95,c
54199,149.95,c
54582,149.95,c
20087,149.9,c
63024,149.9,c
58802,149.9,c
39921,149.9,c
55514,149.9,c
49203,149.9,c
2865,149.9,c
49201,149.9,c
19641,149.9,c
55492,149.9,c
54534,149.9,c
62634,149.9,c
12556,149.9,c
51726,149.9,c
13014,149.9,c
47039,149.9,c
62652,149.9,c
30331,149.9,c
20309,149.9,c
51666,149.9,c
49003,149.9,c
69979,149.9,c
57297,149.9,c
2887,149.9,c
46995,149.9,c
6012,149.9,c
58822,149.9,c
69494,149.9,c
64403,149.9,c
66447,149.9,c
62409,149.9,c
63680,149.9,c
52961,149.9,c
51444,149.9,c
49448,149.9,c
21178,149.9,c
69310,149.9,c
56891,149.9,c
59244,149.9,c
11421,149.9,c
46616,149.9,c
46612,149.9,c
64544,149.9,c
21581,149.9,c
74873,149.9,c
46555,149.9,c
49716,149.9,c
21818,149.9,c
63084,149.9,c
11090,149.9,c
56779,149.9,c
53074,149.9,c
60800,149.9,c
69141,149.9,c
64516,149.9,c
49406,149.9,c
34252,149.9,c
56977,149.9,c
12260,149.9,c
59149,149.9,c
46765,149.9,c
63673,149.9,c
61080,149.9,c
27754,149.9,c
72784,149.9,c
64476,149.9,c
39332,149.9,c
59182,149.9,c
54437,149.9,c
55538,149.9,c
39111,149.9,c
57010,149.9,c
2101,149.9,c
11942,149.9,c
54993,149.9,c
74990,149.9,c
63642,149.9,c
46721,149.9,c
11861,149.9,c
66629,149.9,c
47311,149.9,c
34084,149.9,c
64039,149.9,c
48556,149.9,c
48559,149.9,c
54825,149.9,c
62875,149.9,c
75656,149.9,c
57674,149.9,c
17189,149.9,c
52485,149.9,c
75642,149.9,c
14680,149.9,c
64200,149.9,c
14622,149.9,c
33788,149.9,c
55149,149.9,c
36295,149.9,c
76055,149.9,c
29570,149.9,c
54775,149.9,c
17452,149.9,c
40592,149.9,c
57595,149.9,c
28956,149.9,c
55103,149.9,c
62983,149.9,c
75944,149.9,c
71545,149.9,c
71582,149.9,c
57878,149.9,c
65962,149.9,c
4421,149.9,c
75750,149.9,c
33564,149.9,c
52236,149.9,c
66029,149.9,c
57793,149.9,c
41045,149.9,c
58026,149.9,c
52343,149.9,c
55057,149.9,c
29006,149.9,c
62847,149.9,c
64062,149.9,c
52387,149.9,c
48122,149.9,c
16471,149.9,c
52404,149.9,c
3595,149.9,c
65829,149.9,c
70712,149.9,c
61621,149.9,c
3215,149.9,c
48914,149.9,c
72302,149.9,c
63873,149.9,c
18797,149.9,c
47502,149.9,c
48933,149.9,c
70393,149.9,c
40096,149.9,c
55365,149.9,c
55374,149.9,c
47406,149.9,c
62697,149.9,c
36774,149.9,c
19304,149.9,c
60795,149.9,c
54616,149.9,c
57321,149.9,c
63815,149.9,c
47227,149.9,c
28267,149.9,c
57418,149.9,c
13822,149.9,c
18552,149.9,c
51998,149.9,c
55207,149.9,c
70700,149.9,c
70695,149.9,c
54735,149.9,c
5058,149.9,c
58395,149.9,c
62742,149.9,c
5081,149.9,c
36207,149.9,c
76137,149.9,c
48851,149.9,c
33163,149.9,c
51980,149.9,c
40326,149.9,c
51978,149.9,c
75463,149.9,c
66265,149.9,c
58466,149.9,c
5291,149.9,c
47660,149.9,c
63560,149.9,c
48329,149.9,c
77215,149.9,c
27139,149.9,c
63335,149.9,c
68667,149.9,c
73529,149.9,c
9475,149.9,c
63236,149.9,c
56635,149.9,c
43444,149.9,c
60146,149.9,c
74231,149.9,c
77281,149.9,c
74628,149.9,c
25263,149.9,c
74641,149.9,c
68734,149.9,c
64888,149.9,c
50825,149.9,c
53123,149.9,c
55739,149.9,c
63313,149.9,c
10588,149.9,c
68233,149.9,c
63475,149.9,c
64782,149.9,c
64636,149.9,c
46106,149.9,c
50973,149.9,c
64877,149.9,c
59640,149.9,c
46147,149.9,c
67862,149.9,c
65056,149.9,c
8482,149.9,c
23650,149.9,c
62476,149.9,c
73835,149.9,c
55965,149.9,c
9966,149.9,c
56456,149.9,c
60091,149.9,c
63353,149.9,c
50500,149.9,c
45649,149.9,c
51108,149.9,c
9950,149.9,c
60498,149.9,c
59779,149.9,c
10020,149.9,c
60109,149.9,c
26481,149.9,c
56271,149.9,c
59754,149.9,c
51106,149.9,c
59853,149.9,c
65027,149.9,c
517,149.9,c
59745,149.9,c
64946,149.9,c
56513,149.9,c
64961,149.9,c
55923,149.9,c
43688,149.9,c
63127,149.9,c
1308,149.9,c
53242,149.9,c
74419,149.9,c
64722,149.9,c
60713,149.9,c
65184,149.9,c
74185,149.9,c
62401,149.9,c
64828,149.9,c
44087,149.9,c
64803,149.9,c
60733,149.9,c
59474,149.9,c
25789,149.9,c
76,149.9,c
65197,149.9,c
53871,149.9,c
74408,149.9,c
60380,149.9,c
62541,149.9,c
49768,149.9,c
64725,149.9,c
77231,149.9,c
77546,149.9,c
64579,149.9,c
62546,149.9,c
44197,149.9,c
74780,149.9,c
46,149.9,c
56110,149.9,c
76805,149.9,c
51389,149.9,c
60536,149.9,c
64980,149.9,c
63185,149.9,c
76875,149.9,c
56682,149.9,c
22677,149.9,c
10825,149.9,c
60685,149.9,c
60331,149.9,c
62197,149.9,c
59586,149.9,c
8784,149.9,c
26083,149.9,c
56136,149.9,c
59595,149.9,c
56212,149.9,c
37444,149.85,c
61088,149.85,c
72101,149.85,c
34831,149.85,c
75588,149.85,c
50596,149.85,c
46401,149.85,c
16557,149.85,c
35938,149.85,c
75592,149.85,c
68901,149.85,c
34921,149.85,c
62010,149.85,c
68032,149.85,c
4835,149.85,c
34392,149.85,c
67249,149.85,c
69029,149.85,c
53526,149.85,c
41714,149.85,c
48986,149.85,c
68524,149.85,c
36152,149.8,c
68007,149.8,c
5220,149.8,c
61231,149.8,c
31576,149.8,c
72029,149.8,c
68035,149.8,c
56367,149.8,c
53607,149.8,c
31803,149.8,c
50501,149.8,c
62398,149.8,c
56051,149.8,c
67355,149.8,c
48133,149.8,c
58041,149.8,c
52365,149.8,c
74121,149.8,c
52348,149.8,c
15109,149.8,c
14372,149.8,c
52216,149.8,c
75737,149.8,c
57984,149.8,c
60453,149.8,c
52237,149.8,c
75759,149.8,c
29070,149.8,c
14922,149.8,c
64881,149.8,c
9265,149.8,c
28925,149.8,c
77351,149.8,c
48685,149.8,c
58316,149.8,c
75570,149.8,c
24997,149.8,c
75589,149.8,c
26446,149.8,c
71923,149.8,c
77385,149.8,c
25125,149.8,c
68148,149.8,c
17187,149.8,c
67763,149.8,c
60201,149.8,c
58170,149.8,c
51840,149.8,c
73216,149.8,c
72268,149.8,c
46757,149.8,c
27066,149.8,c
66989,149.8,c
56670,149.8,c
49229,149.8,c
59124,149.8,c
7656,149.8,c
65472,149.8,c
49173,149.8,c
63699,149.8,c
49990,149.8,c
73715,149.8,c
34234,149.8,c
65520,149.8,c
23408,149.8,c
47007,149.8,c
34200,149.8,c
32219,149.8,c
54554,149.8,c
73563,149.8,c
49245,149.8,c
68834,149.8,c
66510,149.8,c
66924,149.8,c
64569,149.8,c
46473,149.8,c
65224,149.8,c
69165,149.8,c
73286,149.8,c
65261,149.8,c
46569,149.8,c
38914,149.8,c
63588,149.8,c
46303,149.8,c
69293,149.8,c
65194,149.8,c
76679,149.8,c
51435,149.8,d
68975,149.8,d
32537,149.8,d
74939,149.8,d
54267,149.8,d
6794,149.8,d
57254,149.8,d
55788,149.8,d
70368,149.8,d
45604,149.8,d
8170,149.8,d
56441,149.8,d
31478,149.8,d
34070,149.8,d
68339,149.8,d
45488,149.8,d
40065,149.8,d
3134,149.8,d
70395,149.8,d
72414,149.8,d
74493,149.8,d
63852,149.8,d
75263,149.8,d
72313,149.8,d
72464,149.8,d
51743,149.8,d
47459,149.8,d
58881,149.8,d
34803,149.8,d
75335,149.8,d
75232,149.8,d
31561,149.8,d
68473,149.8,d
34019,149.8,d
66361,149.8,d
55830,149.8,d
70378,149.8,d
62668,149.8,d
68920,149.75,d
51265,149.75,d
17198,149.75,d
48128,149.75,d
1517,149.75,d
77292,149.75,d
35428,149.75,d
34151,149.75,d
77098,149.75,d
68677,149.75,d
25063,149.75,d
57489,149.7,d
5312,149.7,d
14274,149.7,d
54961,149.7,d
15699,149.7,d
24048,149.7,d
44323,149.7,d
72405,149.7,d
18592,149.7,d
55306,149.7,d
51433,149.7,d
64336,149.7,d
56383,149.7,d
48382,149.7,d
52228,149.7,d
51362,149.7,d
64151,149.7,d
51416,149.7,d
52235,149.7,d
32386,149.7,d
65571,149.7,d
39198,149.7,d
73318,149.7,d
74716,149.7,d
32032,149.7,d
57251,149.7,d
50216,149.7,d
12784,149.7,d
39611,149.7,d
52115,149.7,d
57193,149.7,d
73935,149.7,d
36936,149.7,d
55780,149.7,d
75092,149.7,d
56028,149.7,d
62357,149.7,d
29344,149.7,d
49287,149.7,d
8480,149.7,d
12004,149.7,d
75054,149.7,d
15014,149.7,d
64501,149.7,d
74979,149.7,d
32108,149.7,d
51311,149.7,d
11908,149.7,d
63266,149.7,d
53401,149.7,d
25601,149.7,d
46901,149.7,d
27253,149.7,d
66470,149.7,d
60904,149.7,d
68199,149.7,d
43186,149.7,d
20147,149.7,d
69053,149.7,d
63214,149.7,d
52836,149.7,d
58919,149.7,d
69793,149.7,d
47910,149.7,d
17028,149.7,d
25082,149.7,d
28896,149.7,d
60816,149.7,d
59742,149.7,d
53632,149.7,d
26412,149.7,d
58209,149.7,d
22588,149.7,d
4069,149.7,d
44948,149.7,d
71378,149.7,d
75820,149.7,d
21067,149.7,d
41694,149.7,d
52919,149.7,d
52626,149.7,d
21044,149.7,d
66656,149.7,d
43599,149.7,d
33584,149.7,d
67372,149.7,d
64081,149.7,d
59189,149.7,d
76281,149.7,d
45880,149.7,d
20980,149.7,d
73295,149.65,d
70471,149.6,d
7972,149.6,d
10998,149.6,d
39604,149.6,d
13174,149.6,d
31092,149.6,d
50077,149.6,d
77053,149.6,d
38587,149.6,d
68695,149.6,d
5042,149.6,d
24761,149.6,d
73252,149.6,d
42660,149.6,d
61405,149.6,d
4095,149.6,d
64008,149.6,d
51409,149.6,d
75115,149.6,d
74974,149.6,d
73897,149.6,d
34438,149.6,d
64076,149.5,d
44582,149.5,d
58462,149.5,d
17804,149.5,d
11821,149.5,d
48748,149.5,d
46341,149.5,d
56246,149.5,d
28512,149.5,d
62377,149.4,d
9868,149.4,d
48690,149.4,d
5540,149.3,d
18851,149.3,d
67713,149.0,d
67940,149.0,d
67722,149.0,d
49228,148.95,d
32237,148.9,d
74104,148.9,d
59423,148.9,d
48941,148.7,d
57755,148.7,d
72059,148.7,d
33068,148.7,d
43930,148.7,d
52261,148.65,d
7262,148.6,d
42225,148.6,d
26177,148.6,d
68701,148.55,d
57313,148.5,d
45912,148.5,d
48505,147.9,d
9404,147.9,d
35565,147.8,d
71678,147.7,d
23632,147.7,d
57268,147.7,d
61918,147.6,d
21433,147.6,d
8030,147.6,d
3348,147.6,d
74428,147.55,d
48411,147.5,d
53566,147.5,d
56704,147.5,d
6505,147.4,d
60759,147.4,d
73361,146.95,d
40751,146.75,d
66688,146.7,d
7420,146.6,d
46718,145.95,d
14510,145.9,d
18016,145.9,d
76581,145.85,d
61983,145.85,d
4440,145.85,d
63116,145.7,d
55061,145.6,d
32607,145.5,d
42760,145.3,d
32428,145.2,d
70616,145.0,d
30584,145.0,d
54547,145.0,d
64376,145.0,d
50260,145.0,d
13499,145.0,d
74490,145.0,d
53227,144.95,d
58471,144.9,d
30057,144.9,d
6150,144.9,d
12491,144.9,d
3574,144.9,d
46715,144.9,d
49975,144.9,d
51337,144.9,d
59749,144.9,d
50573,144.9,d
30399,144.9,d
72854,144.9,d
60046,144.9,d
72273,144.9,d
73081,144.9,d
37827,144.9,d
64425,144.85,d
73825,144.85,d
50893,144.85,d
34530,144.85,d
42075,144.85,d
65133,144.8,d
36644,144.8,d
34161,144.8,d
47934,144.8,d
61852,144.8,d
19775,144.8,d
48879,144.8,d
44672,144.8,d
18886,144.8,d
77556,144.8,d
50738,144.8,d
968,144.8,d
49606,144.8,d
66310,144.8,d
34783,144.8,d
73443,144.8,d
14257,144.8,d
77169,144.75,d
69534,144.7,d
75646,144.7,d
77523,144.7,d
25692,144.7,d
64761,144.7,d
28833,144.7,d
8281,144.7,d
65689,144.7,d
45355,144.7,d
50055,144.7,d
63506,144.7,d
23210,144.7,d
38525,144.7,d
36968,144.7,d
66335,144.7,d
76501,144.7,d
74098,144.7,d
68279,144.7,d
15279,144.7,d
37027,144.7,d
35071,144.7,d
74061,144.7,d
76614,144.7,d
56512,144.7,d
48640,144.7,d
64451,144.7,d
74736,144.7,d
7510,144.7,d
57584,144.7,d
19713,144.7,d
52071,144.6,d
70487,144.6,d
3205,144.6,d
24492,144.6,d
4823,144.6,d
57372,144.6,d
75367,144.6,d
72881,144.6,d
57172,144.6,d
40502,144.6,d
20542,144.6,d
15812,144.6,d
30878,144.6,d
25382,144.5,d
70300,144.5,d
45104,144.5,d
74763,144.4,d
30497,144.3,d
46989,144.0,d
71999,144.0,d
15042,144.0,d
64784,144.0,d
53450,144.0,d
59190,144.0,d
49708,144.0,d
72477,144.0,d
52602,144.0,d
60690,144.0,d
76461,144.0,d
55139,144.0,d
62170,144.0,d
60559,144.0,d
54172,144.0,d
55390,144.0,d
21894,144.0,d
58700,144.0,d
68291,143.85,d
38757,143.85,d
75257,143.8,d
13775,143.8,d
55015,143.7,d
75386,143.7,d
970,143.7,d
2582,143.7,d
52516,143.7,d
66739,143.7,d
72017,143.7,d
52789,143.7,d
47688,143.6,d
63203,143.6,d
76354,143.6,d
21666,143.6,d
4836,143.6,d
56503,143.6,d
24981,143.6,d
72706,143.6,d
76120,143.6,d
41764,143.6,d
68742,143.5,d
61481,143.5,d
5695,143.4,d
64225,143.4,d
36102,143.4,d
74929,143.0,d
77032,143.0,d
42058,143.0,d
70265,143.0,d
71807,143.0,d
31636,143.0,d
70851,143.0,d
71267,143.0,d
73829,143.0,d
77029,143.0,d
21090,143.0,d
69878,143.0,d
35358,143.0,d
72967,143.0,d
76652,143.0,d
18460,143.0,d
73336,142.9,d
70599,142.8,d
59378,142.7,d
54288,142.7,d
71153,142.7,d
8922,142.6,d
63395,142.6,d
74757,142.55,d
49736,142.5,d
13529,142.4,d
56408,142.3,d
74388,142.0,d
34816,142.0,d
73362,141.9,d
52594,141.85,d
29944,141.8,d
76395,141.8,d
33516,141.7,d
3600,141.65,d
21516,141.6,d
63201,141.6,d
33412,141.4,d
257,141.4,d
11561,141.4,d
71887,140.6,d
7444,140.6,d
46430,140.6,d
69519,140.6,d
71934,140.6,d
3094,140.5,d
64010,140.45,d
66078,140.4,d
52942,140.35,d
50202,140.0,d
2733,140.0,d
31125,140.0,d
66232,140.0,d
13617,140.0,d
47749,140.0,d
13560,140.0,d
19617,140.0,d
73436,140.0,d
68135,140.0,d
58398,140.0,d
64423,140.0,d
58002,140.0,d
56761,140.0,d
14981,140.0,d
63301,140.0,d
55612,140.0,d
69102,140.0,d
69390,140.0,d
57114,140.0,d
12447,140.0,d
7247,140.0,d
66576,140.0,d
58189,140.0,d
57954,140.0,d
38285,139.95,d
61565,139.95,d
30071,139.95,d
55460,139.95,d
39688,139.95,d
59837,139.95,d
44525,139.95,d
40547,139.9,d
24410,139.9,d
61520,139.9,d
37707,139.9,d
71695,139.9,d
57576,139.9,d
16041,139.9,d
9858,139.9,d
16636,139.9,d
60360,139.9,d
25751,139.9,d
57570,139.9,d
71996,139.9,d
50368,139.9,d
15929,139.9,d
29261,139.9,d
26673,139.9,d
9883,139.9,d
56122,139.9,d
48741,139.9,d
57935,139.9,d
58085,139.9,d
60117,139.9,d
41508,139.9,d
61353,139.9,d
56259,139.9,d
58205,139.9,d
57632,139.9,d
29568,139.9,d
66126,139.9,d
44981,139.9,d
44995,139.9,d
40624,139.9,d
61605,139.9,d
60070,139.9,d
56294,139.9,d
67813,139.9,d
38041,139.9,d
17830,139.9,d
24874,139.9,d
70832,139.9,d
50462,139.9,d
47868,139.9,d
25235,139.9,d
70815,139.9,d
67307,139.9,d
47859,139.9,d
26552,139.9,d
47987,139.9,d
60221,139.9,d
17023,139.9,d
66680,139.9,d
56598,139.9,d
18068,139.9,d
46907,139.9,d
56787,139.9,d
59086,139.9,d
46879,139.9,d
65253,139.9,d
66790,139.9,d
59396,139.9,d
65231,139.9,d
65493,139.9,d
46917,139.9,d
65567,139.9,d
60764,139.9,d
69064,139.9,d
72681,139.9,d
69679,139.9,d
58924,139.9,d
49108,139.9,d
61847,139.9,d
43079,139.9,d
12322,139.9,d
49652,139.9,d
59289,139.9,d
72786,139.9,d
56997,139.9,d
11607,139.9,d
62041,139.9,d
42794,139.9,d
21126,139.9,d
21084,139.9,d
65345,139.9,d
39004,139.9,d
30860,139.9,d
66710,139.9,d
46669,139.9,d
60885,139.9,d
49314,139.9,d
48312,139.9,d
60897,139.9,d
